wood
"TPs=17, FPs=0, FNs=1, TNs=0"
zero devision occurred
######################################################
wood
"TPs=0, FPs=0, FNs=0, TNs=7"
zero devision occurred
######################################################
wood
"TPs=17, FPs=0, FNs=1, TNs=0"
zero devision occurred
######################################################
wood
"TPs=0, FPs=0, FNs=0, TNs=20"
zero devision occurred
######################################################
wood
"TPs=17, FPs=0, FNs=1, TNs=0"
zero devision occurred
######################################################
wood
"TPs=0, FPs=0, FNs=0, TNs=9"
zero devision occurred
######################################################
wood
"TPs=17, FPs=0, FNs=1, TNs=0"
zero devision occurred
######################################################
wood
"TPs=1462, FPs=468, FNs=677, TNs=630"
MCC: 0.24824182819421262
F1 score: 0.7186040796264438
######################################################
FULL F1 SCORE
"Full_TPs=1530, Full_FPs=468, Full_FNs=681, Full_TNs=666"
"correct=2196, total=3345"
MCC: 0.26957792323641117
F1 score: 0.7270135424091233
